Wall time,Step,Value
1691999170.1911469,1038,4.74338436126709
1691999170.7132034,1044,4.705228328704834
1691999170.8002138,1045,4.735215187072754
1691999171.2398822,1050,4.778766632080078
1691999172.8695533,1068,4.6194071769714355
1691999173.1411793,1071,4.634742736816406
1691999173.9637742,1080,4.70994758605957
1691999176.6591337,1110,4.596762657165527
1691999177.8562381,1123,4.863185405731201
1691999178.3908067,1129,4.901712417602539
1691999178.6628826,1132,4.804111480712891
1691999178.8598938,1134,4.768251419067383
1691999179.2110517,1138,4.723710536956787
1691999179.7490702,1144,4.4791669845581055
1691999180.2036421,1149,4.559689521789551
1691999181.085226,1159,4.616276264190674
1691999181.6092534,1165,4.673908233642578
1691999182.0469427,1170,4.686300277709961
1691999182.9459746,1180,4.553345680236816
1691999186.7247057,1222,4.509934425354004
1691999187.086373,1226,4.586213111877441
1691999187.1784198,1227,4.542451858520508
1691999187.2704484,1228,4.572990894317627
1691999188.868065,1246,4.434526443481445
1691999190.0253055,1259,4.625001907348633
1691999191.2039366,1272,4.524645805358887
1691999193.4933655,1298,4.5264434814453125
1691999194.5680027,1310,4.505131721496582
1691999195.546643,1321,4.479306697845459
1691999195.813643,1324,4.611757278442383
1691999196.0832305,1327,4.656183242797852
1691999197.8436477,1347,4.612369537353516
1691999198.3702393,1353,4.610273838043213
1691999198.9798567,1360,4.551919460296631
1691999199.499935,1366,4.567124366760254
1691999200.938597,1382,4.592658996582031
1691999201.2052302,1385,4.61927604675293
1691999202.173228,1396,4.5727386474609375
1691999202.4442894,1399,4.60584831237793
1691999202.7073364,1402,4.4979095458984375
1691999202.796321,1403,4.578976631164551
1691999207.0421786,1451,4.5726318359375
1691999207.3231785,1454,4.592650890350342
1691999207.5831788,1457,4.521742343902588
1691999207.672218,1458,4.524733543395996
1691999209.6264656,1480,4.525770664215088
1691999210.6671598,1492,4.485156059265137
1691999211.5688732,1502,4.385764122009277
1691999211.9170458,1506,4.52606725692749
1691999214.1308262,1531,4.727187156677246
1691999214.21885,1532,4.693090438842773
1691999215.2195141,1543,4.625349044799805
1691999215.9425685,1551,4.555448055267334
1691999216.2931914,1555,4.683490753173828
1691999216.4672773,1557,4.614688873291016
1691999219.3188605,1589,4.544368743896484
1691999219.6698606,1593,4.527461528778076
1691999221.876238,1618,4.654236793518066
1691999223.317562,1634,4.4941816329956055
1691999223.4065785,1635,4.554288864135742
1691999224.7342074,1650,4.457189559936523
1691999225.1038082,1654,4.467226028442383
1691999226.5305018,1670,4.401359558105469
1691999226.6174698,1671,4.4891815185546875
1691999228.5988715,1693,4.517669677734375
1691999229.038475,1698,4.539735794067383
1691999229.485586,1703,4.402052879333496
1691999229.7505863,1706,4.547197341918945
1691999230.200586,1711,4.529956817626953
1691999230.461586,1714,4.56758975982666
1691999231.5162606,1726,4.4686126708984375
1691999232.2353382,1734,4.515498638153076
1691999232.8603659,1741,4.446271896362305
1691999233.484022,1748,4.463338851928711
1691999234.2706065,1757,4.3273444175720215
1691999234.6236045,1761,4.44472599029541
1691999234.802604,1763,4.475818634033203
1691999234.9826138,1765,4.339310646057129
1691999235.2536137,1768,4.450644016265869
1691999235.8906324,1775,4.443612098693848
1691999236.702272,1784,4.386836051940918
1691999237.5908768,1794,4.458413124084473
1691999237.9408956,1798,4.423548698425293
1691999238.1165395,1800,4.368738174438477
1691999238.3788106,1803,4.403615951538086
1691999238.8232245,1808,4.366873264312744
1691999239.1018152,1811,4.359961986541748
1691999239.1938155,1812,4.394622325897217
1691999241.0134387,1832,4.300146102905273
1691999241.822485,1841,4.3545026779174805
1691999242.3557918,1847,4.278095722198486
1691999243.0284288,1854,4.300114631652832
1691999243.1234455,1855,4.390147686004639
1691999243.9374454,1864,4.339685916900635
1691999244.5720813,1871,4.435796737670898
1691999246.456468,1892,4.392272472381592
1691999246.8275464,1896,4.267495155334473
1691999247.7179701,1906,4.4000043869018555
1691999248.0785873,1910,4.303215026855469
1691999248.874662,1919,4.377505302429199
1691999250.0490022,1932,4.167961120605469
1691999250.3349807,1935,4.321894645690918
1691999250.8750143,1941,4.332958698272705
1691999251.0496187,1943,4.38050651550293
1691999254.1006901,1977,4.3284077644348145
1691999254.6406977,1983,4.364306926727295
1691999256.1490943,2000,4.398540496826172
1691999257.0577424,2010,4.309494972229004
1691999257.3497427,2013,4.239410877227783
1691999257.5258386,2015,4.442248344421387
1691999259.1290746,2033,4.4703369140625
1691999260.3547678,2047,4.402568340301514
1691999260.5297678,2049,4.482590198516846
1691999262.1471214,2067,4.383188247680664
1691999262.502151,2071,4.318958282470703
1691999263.2088187,2079,4.261223793029785
1691999264.756459,2096,4.353234767913818
1691999265.2991197,2102,4.399297714233398
1691999267.4504561,2126,4.311678409576416
1691999268.6221795,2139,4.302239418029785
1691999268.893228,2142,4.251772880554199
1691999268.981868,2143,4.232733726501465
1691999269.156868,2145,4.295508861541748
1691999269.3398683,2147,4.30598258972168
1691999269.697895,2151,4.30072021484375
1691999270.0479174,2155,4.304142475128174
1691999270.673946,2162,4.229951858520508
1691999272.034762,2177,4.156755447387695
1691999275.0967214,2211,4.116786003112793
1691999275.4557562,2215,4.192350387573242
1691999276.0874014,2222,4.243063926696777
1691999276.9264297,2231,4.236490726470947
1691999278.1446826,2243,4.134418964385986
1691999279.0782979,2253,4.131840705871582
1691999279.2872975,2255,4.331052780151367
1691999279.4722977,2257,4.200462818145752
1691999279.9392977,2262,4.215421676635742
1691999280.2199094,2265,4.236283302307129
1691999280.9439416,2273,4.330214977264404
1691999281.3035643,2277,4.306619644165039
1691999283.0928047,2297,4.248199939727783
1691999283.569805,2302,4.188163757324219
1691999283.6608047,2303,4.26535177230835
1691999283.8428047,2305,4.195540428161621
1691999284.2144496,2308,4.17245626449585
1691999284.7665846,2312,4.238819122314453
1691999284.893585,2313,4.200569152832031
1691999285.7871125,2320,4.168066501617432
1691999286.1901395,2323,4.209655284881592
1691999286.8601265,2328,4.179287910461426
1691999289.1527913,2347,4.215895652770996
1691999290.2770052,2357,4.197144985198975
1691999290.9537086,2363,4.142148971557617
1691999291.6387906,2369,4.112364292144775
1691999292.1254613,2373,4.113752841949463
1691999293.5553885,2385,4.106667995452881
1691999293.682391,2386,4.101266384124756
1691999296.6508217,2411,4.191223621368408
1691999297.8113534,2420,4.07598352432251
1691999301.9475172,2455,4.141345977783203
1691999302.0645103,2456,3.9808177947998047
1691999302.3135095,2458,4.079814434051514
1691999307.6692917,2502,4.000426769256592
1691999308.6807063,2510,4.045595169067383
1691999309.5314722,2517,4.073202133178711
1691999309.772503,2519,4.086839199066162
1691999310.0201705,2521,4.004794120788574
1691999310.6251528,2526,4.065794467926025
1691999313.5672107,2551,4.063060760498047
1691999313.6882088,2552,4.057860374450684
1691999314.8549085,2562,4.109490394592285
1691999315.0875366,2564,4.0910797119140625
1691999315.6856701,2569,4.045121192932129
1691999317.3892288,2583,4.072678565979004
1691999318.1239378,2589,4.1159348487854
1691999319.1536582,2598,4.155879974365234
1691999320.9541678,2613,4.104377746582031
1691999321.4302495,2617,4.025561332702637
1691999321.6692352,2619,4.061254501342773
1691999324.5749865,2644,4.1189165115356445
1691999326.0063348,2656,4.040087699890137
1691999327.2122686,2666,4.045774459838867
1691999327.9103127,2672,4.042122840881348
1691999329.9064524,2689,4.024718284606934
1691999330.6321454,2695,4.026313781738281
1691999330.7561443,2696,3.9575982093811035
1691999332.3731656,2710,4.046539783477783
1691999333.0542145,2716,3.9231743812561035
1691999333.6455374,2721,3.8233227729797363
1691999336.5130198,2744,3.955484390258789
1691999337.3188434,2751,4.095860481262207
1691999337.8838449,2756,4.171052932739258
1691999339.382488,2769,4.120692253112793
1691999340.2356367,2776,4.051100254058838
1691999342.031933,2791,4.103255271911621
1691999343.4517064,2803,4.034950256347656
1691999343.8056984,2806,4.09722375869751
1691999345.458071,2820,4.00625467300415
1691999349.5443606,2855,4.057196140289307
1691999349.6693962,2856,4.098401069641113
1691999349.7963946,2857,4.058347702026367
1691999351.9062037,2875,3.8852486610412598
1691999353.6416829,2890,4.060126781463623
1691999358.628762,2938,3.986443042755127
1691999359.4368403,2947,3.9451229572296143
1691999360.231825,2956,3.9869866371154785
1691999360.7681918,2962,3.9652023315429688
1691999362.6595027,2983,4.1269121170043945
1691999362.8435059,2985,4.080191135406494
1691999362.9355433,2986,4.131841659545898
1691999367.1020882,3033,3.9525797367095947
1691999367.8030066,3041,3.999668598175049
1691999369.8805163,3064,4.053905963897705
1691999370.6871977,3073,4.08470344543457
1691999371.0334723,3077,4.03073787689209
1691999371.3800201,3081,4.067839622497559
1691999372.4927616,3093,4.037768840789795
1691999372.7627842,3096,4.084053039550781
1691999373.4833946,3104,4.014988899230957
1691999373.7783933,3107,4.004197120666504
1691999375.9883072,3131,3.8901467323303223
1691999376.34731,3135,4.006580829620361
1691999376.5283341,3137,4.044219970703125
1691999378.9970129,3165,4.011321067810059
1691999381.0703344,3188,4.0120849609375
1691999382.3740084,3203,4.02213716506958
1691999383.09464,3211,4.025290012359619
1691999383.536669,3216,4.029541015625
1691999383.9782913,3221,4.039484977722168
1691999384.5242934,3227,4.003273010253906
1691999385.9259691,3243,4.021099090576172
1691999387.5465987,3261,3.8503596782684326
1691999387.6355987,3262,4.020400047302246
1691999388.2832594,3269,3.7681267261505127
1691999388.5342598,3272,3.75466251373291
1691999390.5866065,3296,3.872825860977173
1691999390.857607,3299,3.948000431060791
1691999391.48978,3306,3.9382433891296387
1691999391.7588506,3309,3.9044017791748047
1691999391.8458374,3310,3.9189541339874268
1691999392.0104558,3312,3.7951745986938477
1691999392.092508,3313,3.829047203063965
1691999394.2453725,3338,3.8852148056030273
1691999395.0499544,3347,3.8840489387512207
1691999397.171453,3371,3.9122307300567627
1691999397.8764534,3379,3.939049482345581
1691999399.1133537,3393,3.9910030364990234
1691999399.2003539,3394,3.9553184509277344
1691999400.7209628,3411,3.7905399799346924
1691999403.2918987,3440,3.9127330780029297
1691999403.4668987,3442,3.926013708114624
1691999404.3735442,3452,3.9683499336242676
1691999405.8951483,3469,3.771226406097412
1691999406.3277743,3474,3.9273674488067627
1691999408.2765617,3496,3.7443623542785645
1691999408.5465617,3499,3.840430736541748
1691999408.9882386,3504,3.6705198287963867
1691999409.9639974,3515,3.801947593688965
1691999410.1379972,3517,3.7558021545410156
1691999410.7540264,3524,3.570107936859131
1691999411.3026767,3530,3.654428243637085
1691999411.9217153,3537,3.7911481857299805
1691999412.4606414,3543,3.7439229488372803
1691999412.7397463,3546,3.838595151901245
1691999414.2540927,3563,3.7877309322357178
1691999415.3668463,3575,3.6807022094726562
1691999415.636846,3578,3.87485671043396
1691999416.2606428,3585,3.7387218475341797
1691999417.6702313,3601,3.8938205242156982
1691999417.851233,3603,3.773336172103882
1691999418.3733594,3609,3.7806107997894287
1691999418.7423613,3613,3.7495083808898926
1691999420.1818678,3629,3.7217209339141846
1691999421.6715567,3646,3.9255881309509277
1691999423.4738615,3666,3.5871644020080566
1691999425.0591896,3684,3.809081554412842
1691999425.238189,3686,3.6013219356536865
1691999425.4202473,3688,3.6794650554656982
1691999425.7122269,3691,3.766674041748047
1691999425.976918,3694,3.6976327896118164
1691999427.482654,3711,3.847423791885376
1691999428.452222,3722,3.7970476150512695
1691999429.7099006,3736,3.6380462646484375
1691999432.3798113,3766,3.572079658508301
1691999432.5628393,3768,3.641709804534912
1691999434.7377074,3792,3.6680736541748047
1691999435.0943546,3796,3.588869571685791
1691999435.2713642,3798,3.6186461448669434
1691999435.8294075,3804,3.740809679031372
1691999436.1050417,3807,3.746077537536621
1691999436.2910483,3809,3.714139223098755
1691999437.1126754,3818,3.650914192199707
1691999437.741673,3825,3.7062129974365234
1691999438.919349,3838,3.601139545440674
1691999439.65301,3846,3.795927047729492
1691999440.8581798,3859,3.7038865089416504
1691999441.032796,3861,3.67155122756958
1691999441.3067913,3864,3.7055680751800537
1691999442.7564266,3880,3.569019317626953
1691999443.2070467,3885,3.6071994304656982
1691999443.3870466,3887,3.4871630668640137
1691999444.3117611,3897,3.6724843978881836
1691999444.6627765,3901,3.6962051391601562
1691999447.2627275,3930,3.647223472595215
1691999447.7037277,3935,3.5626988410949707
1691999448.3273504,3942,3.5684447288513184
1691999452.2956991,3986,3.678438663482666
1691999452.9902759,3994,3.669221878051758
1691999453.6163483,4001,3.741736650466919
1691999453.9744313,4005,3.6050167083740234
1691999454.9733005,4016,3.6257622241973877
1691999455.5053003,4022,3.7206387519836426
1691999456.0669632,4028,3.545243263244629
1691999458.0702817,4050,3.6498517990112305
1691999459.0479367,4061,3.615651845932007
1691999459.5029373,4066,3.538353443145752
1691999460.292048,4075,3.5242464542388916
1691999460.382048,4076,3.4432497024536133
1691999461.4616642,4088,3.4499118328094482
1691999462.4663308,4099,3.5024542808532715
1691999462.7293658,4102,3.564514398574829
1691999463.6522357,4112,3.4319605827331543
1691999467.8545682,4159,3.4689230918884277
1691999468.3031552,4164,3.6329879760742188
1691999468.3951588,4165,3.4318408966064453
1691999469.3018355,4175,3.4381983280181885
1691999475.7892451,4248,3.2011687755584717
1691999476.7889063,4259,3.3814194202423096
1691999476.8799064,4260,3.3160784244537354
1691999477.0545187,4262,3.2845470905303955
1691999477.2345188,4264,3.268036127090454
1691999477.5095181,4267,3.3016178607940674
1691999477.5955188,4268,3.2551116943359375
1691999479.864608,4293,3.3444395065307617
1691999480.3084507,4298,3.2114181518554688
1691999480.57145,4301,3.2501158714294434
1691999481.2830446,4309,3.3333964347839355
1691999482.2496636,4320,3.307345390319824
1691999483.0643117,4329,3.3841795921325684
1691999483.3493116,4332,3.3501908779144287
1691999483.4363115,4333,3.493729591369629
1691999484.7804663,4348,3.369943380355835
1691999486.191892,4364,3.4470338821411133
1691999486.764935,4370,3.35660982131958
1691999487.1150005,4374,3.3787550926208496
1691999487.9190278,4383,3.3243978023529053
1691999488.10064,4385,3.392672538757324
1691999488.891759,4394,3.4549784660339355
1691999489.2500415,4398,3.2743844985961914
1691999490.2485094,4409,3.2904791831970215
1691999492.5628283,4435,3.2457423210144043
1691999493.366486,4444,3.2917423248291016
1691999494.7401204,4459,3.3874378204345703
1691999495.3727684,4466,3.301387310028076
1691999495.9047685,4472,3.311314105987549
1691999496.2633796,4476,3.2931721210479736
1691999496.3523793,4477,3.345924139022827
1691999498.0766249,4496,3.2906832695007324
1691999498.345625,4499,3.317598342895508
1691999501.5696456,4535,3.337334632873535
1691999502.1073177,4541,3.223876476287842
1691999503.4842024,4556,3.237170457839966
1691999503.6712031,4558,3.2778186798095703
1691999505.288262,4575,3.249411106109619
1691999505.3802974,4576,3.325901508331299
1691999507.178585,4595,3.2115750312805176
1691999507.2695854,4596,3.350658416748047
1691999507.5506303,4599,3.3615212440490723
1691999508.4386458,4608,3.224720001220703
1691999509.5699492,4619,3.454981803894043
1691999511.912442,4644,3.276841402053833
1691999512.1950881,4647,3.127643585205078
1691999513.2156694,4658,3.2247328758239746
1691999513.4876692,4661,3.2007558345794678
1691999513.675669,4663,3.3581795692443848
1691999513.8606691,4665,3.2719948291778564
1691999514.9610617,4677,3.115630865097046
1691999516.5553775,4694,3.137930393218994
1691999518.460703,4715,3.224579334259033
1691999519.1034036,4722,3.1826300621032715
1691999519.8693998,4730,3.0575008392333984
1691999520.231028,4734,3.113593578338623
1691999520.867026,4741,3.094829797744751
1691999520.9546158,4742,3.0941548347473145
1691999521.0456161,4743,3.0407419204711914
1691999521.9376163,4753,3.0239291191101074
1691999524.3190825,4779,2.979196310043335
1691999524.7775395,4784,3.0100557804107666
1691999526.2472465,4800,3.0099761486053467
1691999527.279897,4811,2.9342527389526367
1691999527.6319816,4815,2.8459696769714355
1691999527.7219813,4816,2.9250266551971436
1691999528.436659,4824,3.0273263454437256
1691999528.968263,4830,3.045830249786377
1691999529.230263,4833,2.9905035495758057
1691999530.0280013,4842,2.938385009765625
1691999530.3870192,4846,2.8522300720214844
1691999531.0666132,4853,2.9671287536621094
1691999531.1586022,4854,2.977036476135254
1691999531.7216566,4860,2.9812684059143066
1691999532.2812808,4866,2.9023470878601074
1691999532.4572983,4868,2.977407932281494
1691999532.7182987,4871,2.9529824256896973
1691999535.9459743,4906,2.803107738494873
1691999537.0545795,4918,2.9525885581970215
1691999538.826615,4937,3.003726005554199
1691999539.0102339,4939,2.8851571083068848
1691999540.9259722,4960,3.1305761337280273
1691999542.805235,4980,3.0657310485839844
1691999545.0051403,5004,3.0152854919433594
1691999545.2851992,5007,3.061962604522705
1691999546.5288877,5020,3.1012420654296875
1691999547.2675,5028,3.096773147583008
1691999548.1021802,5037,3.013400077819824
1691999548.3762102,5040,3.0775911808013916
1691999548.563238,5042,3.0902817249298096
1691999548.6552377,5043,3.1037209033966064
1691999552.6851597,5087,2.9997735023498535
1691999553.27176,5093,2.9655375480651855
1691999553.571022,5096,2.9628374576568604
1691999554.323056,5103,2.988661766052246
1691999555.4996796,5116,2.917980909347534
1691999555.682677,5118,2.9212899208068848
1691999555.77768,5119,3.058927059173584
1691999556.4273221,5126,2.9592080116271973
1691999558.0854897,5144,3.094120740890503
1691999560.194726,5167,2.973879814147949
1691999560.6697578,5172,2.9550881385803223
1691999562.5260644,5192,2.966306209564209
1691999562.7120645,5194,2.857156753540039
1691999563.312681,5200,2.982409715652466
1691999565.6818924,5226,3.0126829147338867
1691999566.133534,5231,3.011063575744629
1691999567.7242565,5248,3.1110291481018066
1691999569.4163194,5266,3.0694692134857178
1691999570.1459613,5274,2.8917360305786133
1691999572.3012278,5297,3.0059127807617188
1691999572.712575,5301,3.057457208633423
1691999573.105191,5305,3.0255556106567383
1691999573.2161782,5306,3.015807628631592
1691999575.691472,5332,3.0274569988250732
1691999577.7911663,5355,3.0171470642089844
1691999580.3991506,5384,2.977293014526367
1691999581.3798156,5395,2.881495714187622
1691999582.841415,5411,2.9675512313842773
1691999584.1050596,5425,3.0277531147003174
1691999584.19906,5426,3.004096031188965
1691999586.0302753,5446,2.913571357727051
1691999588.629983,5470,3.0630276203155518
1691999590.196026,5486,3.080993413925171
1691999592.0175467,5505,3.0799765586853027
1691999592.2910833,5508,3.04496431350708
1691999592.737645,5513,3.0576958656311035
1691999596.8371396,5550,3.011852502822876
1691999597.65983,5557,3.001213550567627
1691999598.1469352,5561,2.931734561920166
1691999598.8234358,5567,2.9223504066467285
1691999599.495713,5573,2.9464879035949707
1691999600.0420585,5578,3.0258748531341553
1691999600.3526444,5581,2.9273715019226074
1691999600.5430565,5583,2.9412245750427246
1691999602.8388696,5607,2.9597978591918945
1691999603.616187,5615,2.870063304901123
1691999605.2184756,5632,2.947638511657715
1691999605.6912227,5637,2.9661386013031006
1691999605.895226,5639,2.927090644836426
1691999607.1446912,5651,2.9551925659179688
1691999607.336686,5653,2.9974446296691895
1691999607.9352877,5659,2.9699838161468506
1691999609.0615883,5671,2.9488158226013184
1691999609.5165882,5676,2.893786907196045
1691999610.4548466,5686,2.9737467765808105
1691999611.4104009,5696,3.0131335258483887
1691999614.0194042,5724,2.9626145362854004
1691999614.2096865,5726,2.9378676414489746
1691999614.6057067,5730,2.9704387187957764
1691999616.083708,5745,2.9730215072631836
1691999620.0364945,5786,2.990858316421509
1691999620.3155096,5789,2.9426417350769043
1691999621.9405885,5807,3.005286693572998
1691999623.619814,5825,2.8164591789245605
1691999625.2609234,5842,2.8408589363098145
1691999625.5501025,5845,2.8552775382995605
1691999626.0490222,5850,2.8388147354125977
1691999626.513967,5855,2.7527828216552734
1691999628.1891656,5873,2.7926130294799805
1691999628.2791655,5874,2.8121676445007324
1691999629.839698,5891,2.8361518383026123
1691999630.1096368,5894,2.8165769577026367
1691999630.7636442,5901,2.7677221298217773
1691999633.2501326,5928,2.808882713317871
1691999633.4501603,5930,2.7622432708740234
1691999634.0887287,5937,2.860189437866211
1691999635.7823603,5955,2.8028969764709473
1691999636.6429856,5964,2.78761887550354
1691999637.50458,5973,2.8926503658294678
1691999638.4634972,5983,2.8114724159240723
1691999639.4641497,5994,2.776543140411377
1691999639.8121126,5998,2.782949447631836
1691999639.8981316,5999,2.8255014419555664
1691999641.6923115,6018,2.809934616088867
1691999642.1409504,6023,2.7970776557922363
1691999642.3209548,6025,2.8496205806732178
1691999642.670979,6029,2.738006353378296
1691999643.4487555,6038,2.8575119972229004
1691999645.0560837,6056,2.7987024784088135
1691999646.8407822,6076,2.824911594390869
1691999647.2778754,6081,2.8046579360961914
1691999648.0944917,6090,2.8274779319763184
1691999648.6394932,6096,2.8322036266326904
1691999648.730494,6097,2.8704729080200195
1691999649.095148,6101,2.809764862060547
1691999649.3596904,6104,2.763993501663208
1691999651.3314571,6126,2.8266031742095947
1691999652.9393022,6144,2.8663902282714844
1691999653.2909136,6148,2.796552896499634
1691999653.7339396,6153,2.7786402702331543
1691999655.1947606,6169,2.807270050048828
1691999655.3750365,6171,2.8516111373901367
1691999656.2646406,6181,2.8039498329162598
1691999656.8106859,6187,2.881540298461914
1691999656.9942417,6189,2.843069553375244
1691999657.5384192,6195,2.8293843269348145
1691999657.7284193,6197,2.827087879180908
1691999657.9514658,6199,2.8114945888519287
1691999659.038658,6211,2.861804962158203
1691999659.2236702,6213,2.868253707885742
1691999659.4046578,6215,2.8512299060821533
1691999661.4359152,6238,2.8211827278137207
1691999662.2626572,6247,2.8490090370178223
1691999662.5316575,6250,2.8743653297424316
1691999663.9911861,6266,2.91121244430542
1691999664.9131758,6276,2.9530515670776367
1691999665.0058112,6277,2.9047765731811523
1691999665.2068114,6279,2.9084837436676025
1691999665.7378106,6285,2.937584400177002
1691999666.926435,6298,3.000408887863159
1691999667.3800569,6303,2.8368163108825684
1691999668.0144856,6310,2.9895663261413574
1691999668.5555482,6316,2.963346481323242
1691999669.7321577,6329,2.9595353603363037
1691999672.1076434,6355,2.793260097503662
1691999674.3257484,6378,2.73775315284729
1691999674.711229,6382,2.804598331451416
1691999674.800229,6383,2.857905387878418
1691999675.4530065,6390,2.7729883193969727
1691999677.144989,6407,2.7504658699035645
1691999678.2060182,6418,2.8104004859924316
1691999679.2202358,6429,2.803992509841919
1691999679.887283,6436,2.843475341796875
1691999680.4619484,6442,2.781540870666504
1691999682.658981,6466,2.6877071857452393
1691999687.8521798,6521,2.8414549827575684
1691999688.2249792,6525,2.7851245403289795
1691999689.4766424,6538,2.7910327911376953
1691999690.4992845,6549,2.652581214904785
1691999690.8582845,6553,2.789409637451172
1691999691.6282218,6561,2.8440074920654297
1691999691.7382221,6562,2.786254405975342
1691999692.1138422,6566,2.724900484085083
1691999693.0550482,6576,2.795926094055176
1691999694.014886,6586,2.822927474975586
1691999694.1148863,6587,2.7296972274780273
1691999694.204907,6588,2.7036638259887695
1691999694.9209154,6596,2.7202906608581543
1691999696.8048966,6616,2.7624380588531494
1691999699.0650856,6640,2.759157419204712
1691999699.7050989,6647,2.8584656715393066
1691999699.974695,6650,2.7717127799987793
1691999700.905708,6660,2.8242950439453125
1691999701.76551,6669,2.7040581703186035
1691999702.0690718,6672,2.7632856369018555
1691999703.0557466,6682,2.678342342376709
1691999703.5290077,6687,2.7698144912719727
1691999706.8368268,6723,2.666170597076416
1691999707.575695,6732,2.681396245956421
1691999707.741695,6734,2.799607515335083
1691999708.0669513,6738,2.7120542526245117
1691999708.5489511,6744,2.7002487182617188
1691999708.7909513,6747,2.7453713417053223
1691999709.3597903,6754,2.7746527194976807
1691999710.0773292,6762,2.744553327560425
1691999710.3343291,6765,2.741204261779785
1691999711.0289073,6773,2.699866771697998
1691999711.3769073,6777,2.6717615127563477
1691999711.710907,6781,2.7213988304138184
1691999713.7612092,6804,2.7828612327575684
1691999714.1248507,6808,2.8013174533843994
1691999714.7560797,6815,2.7011117935180664
1691999715.1056774,6819,2.7066774368286133
1691999716.0894434,6830,2.708646774291992
1691999717.1920397,6842,2.634823799133301
1691999718.62687,6858,2.76670241355896
1691999720.92825,6883,2.7872681617736816
1691999722.2769263,6898,2.9692516326904297
1691999723.564599,6912,2.926669120788574
1691999724.3376296,6920,2.944377899169922
1691999725.079856,6928,2.890211820602417
1691999725.6278858,6934,2.8420333862304688
1691999725.7248852,6935,2.8970494270324707
1691999728.1071348,6961,2.9645957946777344
1691999729.3785713,6975,2.919715642929077
1691999729.64656,6978,2.952775478363037
1691999731.645248,7000,2.9007821083068848
1691999733.187367,7017,2.9984240531921387
